	Unnamed: 0	ID	Title	Weight [gram/serving]	CO2-Value [gram CO2/serving]	CO2 rating	FAT	WATER	ENERC	PROT	category	category_en
305	305	4018722304821	Alb-Natur Bio-Dinkel-Maultaschen mit Linsen	100	80.0	235.803	5.3284117207778845	61.55564686653621	456.25508806194915	5.747826689457469	Tortellini &amp; gefüllte Nudeln	Tortellini &amp;amp; stuffed pasta
306	306	4005047202307	Eden Nuss-Paprika	100	93.0	236.453	7.2703113562371025	62.049978950496204	674.1283518593123	5.5111843411599155	Gemüsaufstriche &amp; -salate	Vegetable Spreads &amp; Salads
307	307	4388844008014	Rewe Bio - Natives Olivenöl Extra	100	430.0	238.561	89.9	0.0	3330.0	0.0	Olivenöle	olive oils
308	308	4006040116462	Rapunzel Oliven Kalamata mit Stein in Lake	100	50.0	241.479	6.75	81.83800000000001	282.705	0.70575	Oliven	Olives
309	309	4021900100160	Nadler Delikatess Fleischsalat mit Salatcreme	100	218.0	241.504	37.11267957248556	43.7305132568077	1548.172074688813	4.7421910263871085	Fleischaufstriche &amp; -salate	Meat spreads &amp; salads
310	310	5202423200110	ΜΑΝΙ Kalamata Oliven, al naturale, entkernt, bio NL Fair 175g Glas	100	81.0	241.566	12.475599124545171	76.29979098890371	526.93794280405	1.3966699825666415	Oliven	Olives
311	311	4041974032631	Ubena Bruschetta Gewürzzubereitung	100	78.0	243.082	2.7336353148347805	52.3295784512393	603.3482539556736	4.165283697050543	Gewürzmischungen	Spice mixes
312	312	6930537600166	Monolith Nord GmbH Glasnudeln	100	52.0	244.196	0.9184212114953032	84.28637910728409	250.02981858672717	5.505510574017068	Asia Nudeln	Noodles
313	313	80053835	Monini - Classico Olivenöl Extra Vierge	100	442.0	245.219	89.9	0.0	3330.0	0.0	Olivenöle	olive oils
314	314	8000010005141	Bertolli – Extra Vergine	100	442.0	245.219	89.9	0.0	3330.0	0.0	Olivenöle	olive oils
315	315	8032853290644	Fattorie Lucchesi - Gewürzöl Basilikum - Condimento Basilico (100ml Flasche)	100	405.0	247.262	80.99000000000002	8.64	3016.4	0.31	Öle mit Aromen &amp; Gewürzen	Oils with flavors and spices
316	316	4104420034167	Alnatura Kichererbsen 350 g	100	78.0	247.303	2.2840809577024035	69.94049555867022	491.5342220975571	6.852242873107209	Gemüsekonserven	Tinned vegetables
317	317	5202423281836	ΜΑΝΙ Kalamata Olivenpaste, bio NL Fair, 180g Glas	100	101.0	249.085	16.282591333226875	72.90262033271871	660.0781066495234	1.2921926665292682	Gemüsaufstriche &amp; -salate	Vegetable Spreads &amp; Salads
318	318	5000159461122	Snickers	100	235.0	250.178	22.816759111909786	2.6095742200626604	1969.7901909363654	8.61685710390857	Schokoladeriegel	Chocolate bar
319	319	3387390333008	Nestle Cini Minis Zimt 375 g	100	98.0	254.142	5.4539428535027765	3.6185367441938903	653.2853207579536	1.0945795026654297	Ceralien, weitere	Ceralien, more
320	320	4104420022720	Alnatura Beluga Linsen 500g	100	102.0	254.755	0.6	62.9	589.0	11.3	Linsen	Lentils
321	321	24325936	PFANNKUCHEN (penny heat & eat)	100	108.0	254.873	5.801754344757082	51.7473346420615	809.531948579846	6.000848887532268	Mehlspeisen &amp; süße Fertiggerichte	Pastries &amp; sweet ready meals
322	322	4311596463336	Pfannengemüse - Französische Art	100	68.0	257.202	2.1038948862792	70.829434208018	374.2410071629058	5.239831448262598	Gemüsebeilagen &amp; Mischgemüse	Vegetable side dishes &amp; mixed vegetables
323	323	4311596459360	Gut & Günstig - Kay in Sonnenblumenöl	100	246.0	258.901	32.826	48.751000000000005	1426.2	12.0	Fischkonserven Sardinen	Canned sardines
324	324	4006040276180	Rapunzel Oliven-Würzpaste	100	186.0	259.985	32.093959786925666	53.3055759135517	1250.1562639370775	1.0623003698335631	Gewürzpasten	spice pastes
325	325	4051009010770	Kühlmann - Bunter Bohnensalat mit Quinoa	100	75.0	260.499	4.469602704912281	69.6086245507945	519.6921833814963	3.4955875853872382	Salatbeilagen &amp; Fertigsalate	Salad side dishes &amp; ready-made salads
326	326	4334011108933	TiP Fleischsalat mit Gurken	100	211.0	261.14	31.93796266504756	49.194475644936894	1385.2467345710068	4.829206472060694	Fleischaufstriche &amp; -salate	Meat spreads &amp; salads
327	327	4010155060770	Quinoa bio	100	79.0	263.085	2.4	63.5	588.0	4.38	Weitere Flocken &amp; Körner	More cereal &amp;amp; grains
328	328	4006040176619	Rapunzel Weisse Bohnen	100	84.0	265.724	0.6	66.4	481.0	7.8	Bohnen	Beans
329	329	4058700801010	Kattus Knoblauch Paste	100	115.0	267.159	7.303812595751101	56.695088855735705	768.4783531017928	6.23	Gewürzpasten	spice pastes
330	330	24610414	Crostini-Dip	100	206.0	267.17900000000003	32.182808804086555	42.4386597631646	1325.9498720034464	2.4779856601170684	Gemüsaufstriche &amp; -salate	Vegetable Spreads &amp; Salads
331	331	7613312017241	Zimt Gemahlen	100	84.0	267.458	3.19	9.5	147.0	3.9	Gewürze	Spices
332	332	4008900245909	Eier Salat	100	172.0	267.478	21.291029481228247	55.426673199400604	1023.9243112558113	6.5192189425676705	Salatbeilagen &amp; Fertigsalate	Salad side dishes &amp; ready-made salads
333	333	4019339309100	Maisgrieß Polenta, 500 g Davert	100	58.0	267.698	1.2	74.7	390.0	3.3	Polenta	Polenta
334	334	4003171002831	Gutfried - Herzhafte Puten Salami	100	60.0	269.811	0.8946383749259893	22.482752105247894	83.55543362580089	1.961588254012435	Salami &amp; Rohwurst	Salami &amp;amp; sausage
335	335	42306115	Fürsten Krone Herings Happen	100	152.0	271.125	18.516961707747363	58.1119898610521	936.1587981712655	4.7208837466257	Fischaufstriche &amp;-salate	Fish spreads &amp;amp; salads
336	336	7613312015940	Migros Bio Griechische Oliven Amphisis	100	53.0	272.29400000000004	6.384097406868542	85.01312824950651	267.4605861952264	0.6751298758247244	Oliven	Olives
337	337	4008400401829	Ferrero - Nutella	100	280.0	274.153	30.16491676632357	1.39583686773626	2170.469274753419	6.3662736657238925	Schoko-, Nuss- &amp; Milchcremes	Chocolate, Walnut &amp;amp; Milchcremes
338	338	4104420021945	Alnatura Speisestärke -reine Maisstärke-	100	121.0	275.459	0.0	11.0	1510.0	0.3	Stärke- &amp; Saucenbinder	Starch &amp; Saucebinder
339	339	4388840103133	Ja! - Delikatess Fleischsalat	100	189.0	276.329	26.195978989333412	56.3160550362639	1177.3520043232982	4.189955511459812	Fleischaufstriche &amp; -salate	Meat spreads &amp; salads
340	340	29220687	Delikato Tafel Meerrettich	100	99.0	281.027	11.25142002143836	67.4696088540851	583.2967099893183	1.8414160289618249	Gewürzpasten	spice pastes
341	341	22793386	Mike Mitchell's Sandwich Salami-Käse	100	125.0	282.46	1.3	44.9	901.0	8.6	Sandwiches &amp; Toasts	Sandwiches &amp; toasts
342	342	4008366009053	Schnittlauch	100	38.0	284.4790000000001	0.6	91.3	124.0	3.0	Kräuter frisch	Fresh herbs
343	343	4305720053753	tegut...Schnittlauch	100	38.0	284.4790000000001	0.6	91.3	124.0	3.0	Kräuter frisch	Fresh herbs
344	344	7617027633567	Sauerkraut	100	30.0	286.649	0.1970332574968852	88.9758026898185	125.0126784293866	1.378146801505572	Kraut &amp; Kohl	Cabbage &amp; cabbage
345	345	5060283760003	Popcorn Leicht Meersalz Gesalzen20g	100	97.0	290.531	3.0997844910558183	41.6764787642541	280.45671245035993	6.790004171941027	Popcorn	Popcorn
346	346	4012200043264	Schlemmertöpfchen - Rote Beete Kugeln	100	42.0	290.7340000000001	0.08812205722702947	80.1715871009738	292.3191648403273	1.326330853934125	Essigkonserven	vinegar preserves
347	347	4021984061159	Sapros Nocellara Oliven In Kräutern	100	111.0	292.088	15.104383913303511	74.5362953520103	613.7014935054849	1.2119839755762032	Oliven	Olives
348	348	23254312	Schätze des Orients Harissa	100	89.0	292.871	5.537891109298692	68.0466494537235	264.81498043812485	6.005911769819938	Gewürzmischungen	Spice mixes
349	349	7630018613669	Coop Naturaplan Bio Quinoa-Reisgetränk	100	33.0	293.021	1.0439452741008872	90.07892699711029	180.09415753899842	0.8403999999999999	Reismilch &amp; - drinks	Rice milk &amp; drinks
350	350	8722700127765	Eskimo - Konfekt Vanille mit Schokoüberzug	100	219.0	293.176	26.52823093373345	30.396157072265897	1344.3376476205135	3.6044017186931496	Speiseeis	Ice cream
351	351	7616700192698	M-Classic Butterzopf gross Frischback	100	188.0	294.209	8.360074184653405	22.614834154444605	1291.7072125499851	9.374601653364897	Hefezopf, Stollen &amp; Hefegebäck	Hefezopf, Stollen &amp; Hefegebäck
352	352	4388844118904	REWE Beste Wahl – Mandarinen Nadorcott Kaliber 1/2 (58-74mm)	100	32.0	294.2340000000001	0.2	86.9	200.0	0.7	Zitrusfrüchte	Citrus fruits
353	353	4032108117942	Tamarinden Paste	100	114.0	294.361	0.0	30.7	1137.6	2.7	Gewürzpasten	spice pastes
354	354	4388844016118	REWE Feine Welt Kalamata Oliven	100	55.0	296.288	6.224443876210443	88.13853319333641	257.4429987200638	0.6473421631258859	Oliven	Olives
355	355	4002239814003	Feinkost Dittmann - Oliven, grün ohne Stein	100	55.0	296.38	6.249812499495684	88.4973459902981	258.4922449791415	0.6499804999475512	Oliven	Olives
356	356	4037400125039	Katjes - Yoghurt-Gums	100	138.0	298.635	1.5820790018106632	2.8461714677020002	1334.1565938268154	1.492103011760718	Frucht-, Weingummi &amp; Lakritz	Fruit, wine gum &amp; liquorice
357	357	4019339440100	Kichererbsen, 500 g Davert	100	102.0	298.7390000000001	2.5	67.1	538.0	7.5	Erbsen	Peas
358	358	7613269260417	A.Best Pesto-Sauce	100	333.0	301.884	47.38301049067545	35.0360028961595	1916.8689053137962	5.051936823553357	Pesto	Pesto
359	359	20130206	Bio Sonne Bio-Brotaufstrich Tomate-Basilikum	100	124.0	301.969	12.51467445864347	64.420425196377	779.5925686438519	2.1902570357026385	Gemüsaufstriche &amp; -salate	Vegetable Spreads &amp; Salads
360	360	9005015012216	Tiroler Butterzopf	100	165.0	303.552	8.899783315969216	33.1058862092819	1166.8084594700224	5.67520126610857	Hefezopf, Stollen &amp; Hefegebäck	Hefezopf, Stollen &amp; Hefegebäck
361	361	4012200032947	Kühne Röstzwiebeln  100 g	100	129.0	304.598	15.144874732255804	67.8431664398788	761.8252109877103	1.6515378551789859	Trockengemüse	Dried vegetables
362	362	4008366008582	Hühnerfrikassee	100	195.0	306.308	15.874088600322152	45.94139300038711	1057.4110700129581	8.591960999992926	Geflügelgerichte	poultry dishes
363	363	4002809001888	Ruf Soßenfix	100	131.0	307.798	0.12697137012248055	10.288975731471302	1375.5898413799116	0.6532082839515704	Stärke- &amp; Saucenbinder	Starch &amp; Saucebinder
364	364	4000521711825	Dr. Oetker Gelfix Extra Gelierpulver	100	55.0	307.904	0.37577859159626	33.868098965162204	97.2479602191866	0.7055497078756661	Verdickungs- &amp; Geliermittel	Thickening &amp; gelling agent
365	365	4013200555542	Ibero Spanische grüne Manzanilla Oliven gefüllt mit Jalapeñocreme	100	57.0	310.571	5.915668222995468	87.17505435734941	252.30115770309254	0.6943974951915286	Oliven	Olives
366	366	9002859035494	Aroma Mix	100	63.0	312.105	0.2928635425181011	29.046154221486802	170.76894586194402	0.9493455665648473	Gewürzmischungen	Spice mixes
367	367	7616500634589	M-Classic Gianova	100	306.0	315.367	31.770909421490074	1.63715868009346	1866.3168181347928	5.289476973345886	Schokoladetafeln	chocolate bars
368	368	4008366008469	Frosta Erdbeeren ungezuckert	100	27.0	316.89	0.24	85.1	49.0	0.6	Beeren &amp; Trauben	Berries &amp; grapes
369	369	4311527569786	Gut&Günstig Möhren	100	32.0	316.909	0.3	89.2	158.0	0.8	Karotten, Möhren &amp; Rüben	Carrots, carrots &amp; turnips
370	370	4388844220270	Rewe Bio Möhren	100	32.0	316.909	0.3	89.2	158.0	0.8	Gemüse	Arrange vegetables
371	371	9120030310052	Marchfelder - Frühkarotten, Klasse 1	100	32.0	316.909	0.3	89.2	158.0	0.8	Karotten, Möhren &amp; Rüben	Carrots, carrots &amp; turnips
372	372	7616800810508	Farmer's Best Hackspinat CH	100	67.0	317.155	4.9606945331724575	85.57811912206701	266.23315313821445	2.6542260147043995	Gemüse	Arrange vegetables
373	373	5000159407236	Mars - Schokoriegel	100	241.0	317.445	17.068945117546004	2.4362917705709104	1758.6380729714801	4.101907589400232	Schokoladeriegel	Chocolate bar
374	374	4012625440372	Marmara Schwarze Oliven Mit Stein Devasa	100	87.0	320.183	9.948522363319883	81.6927198499141	411.4708849469105	1.034646325785268	Oliven	Olives
375	375	4103850004726	Rapp's Rharbarber Naturtrüb 2017	100	35.0	320.86	0.1177254628592728	84.8403477064511	204.7827109490789	0.5379477150943752	Fruchtnektar 25-50%	Fruit Nectar 25-50%
376	376	16229906191	Aroy-D - Grüne Curry Paste	100	68.0	323.973	1.042008411178535	62.750465262103994	302.7567245058007	2.751590901392508	Gewürzpasten	spice pastes
377	377	4334011173030	Real,- Bio kaisergemüse Blumenkohl, Karotten Und Broccoli	100	38.0	324.527	0.33371148788117005	90.61588282593607	132.71637813486575	2.081036737959685	Gemüsebeilagen &amp; Mischgemüse	Vegetable side dishes &amp; mixed vegetables
378	378	4002239438001	Feinkost Dittmann Spanische grüne Oliven gefüllt mit Paprikapaste	100	95.0	327.702	9.488103882729526	64.4762855763415	392.42797658969323	0.9867628038038708	Oliven	Olives
379	379	4023300492135	Langnese Landhonig goldcremig 500 g	100	129.0	329.418	0.0	20.0	1300.0	0.4	Honig	Honey
380	380	4388844099791	Bio Akazienblütenhonig	100	129.0	329.418	0.0	20.0	1300.0	0.4	Honig	Honey
381	381	9101169077160	Spar Natur pur Bio Broccoli	100	44.0	329.9	0.4	90.7	131.0	3.0	Kraut &amp; Kohl	Cabbage &amp; cabbage
382	382	4300175147910	K-Classic Kartoffelbrei	100	120.0	332.395	7.197316039206598	43.7703048942179	616.3621176016377	2.565109593641245	Kartoffelgerichte	potato dishes
383	383	4311527576524	Edeka Zarte Lotte	100	37.0	332.412	0.15	79.4	22.0	1.9	Zwiebeln, Lauch &amp; Knoblauch	Onions, leeks &amp;amp; garlic
384	384	39400017301	Bushs Best Kidney Beans	100	82.0	332.6430000000001	0.40800182696514425	72.55458558957059	397.03998411933776	5.28869882109235	Gemüse	Arrange vegetables
385	385	4005500013495	Maggi Kartoffel Püree komplett mit feinem Buttergeschmack 2x 100 g	100	106.0	336.232	6.051550266435647	65.8720541279154	594.2659760164914	2.9480678686433506	Knödel &amp; Pürees	Dumplings &amp; purees
386	386	4006040411611	Rapunzel Schwarze Bohnen Black Beans	100	64.0	337.093	0.32240506656225826	81.0147399483035	258.4613950274104	4.191265865309358	Gemüsekonserven	Tinned vegetables
387	387	7610632992197	MIGROS - rote Zwiebeln	100	46.0	338.63	0.14199160736196326	63.1862652760736	115.72316000000002	0.922945447852761	Zwiebeln, Lauch &amp; Knoblauch	Onions, leeks &amp;amp; garlic
388	388	4020500977820	Appel Zarte Sardinen Madeleine Rot 105 g	100	298.0	338.976	27.95874110394329	53.3893623538914	1265.9213375498548	13.141881661546789	Fischkonserven Sardinen	Canned sardines
389	389	4104420031661	ALNATURA - Meersalz mit Jod	100	68.0	340.272	0.0	0.0999317064662744	0.0	0.0	Speisesalz jodiert	Table salt with iodine
390	390	4019839896964	RAAB KRISTALLSALZ STREUER	100	68.0	340.272	0.0	0.1	0.0	0.0	Speisesalz unjodiert	Food grade salt without iodine
391	391	42208723	Alnatura 24/7 Bio Grüne Oliven mit Mandeln	100	139.0	342.82199999999995	12.175851782810645	72.67833409184891	617.4427210412324	4.4405058035693425	Oliven	Olives
392	392	29061259	Trader Joe's Frische Salate nach Griechischer Art	100	144.0	345.276	7.530224487890275	0.0	428.89241127035723	3.3367475138331604	Salatbeilagen &amp; Fertigsalate	Salad side dishes &amp; ready-made salads
393	393	4008100171534	Hengstenberg Rote Bete-Salat 330 g	100	44.0	353.785	0.0908780838491305	83.9417873258207	203.31086805640047	1.3691712577369577	Essigkonserven	vinegar preserves
394	394	4028286401164	Hainich Sauerkraut	100	40.0	354.625	0.18	81.37	114.3	1.2599999999999998	Kraut &amp; Kohl	Cabbage &amp; cabbage
395	395	4006040277514	Rapunzel Kapern in Olivenöl	100	223.0	356.959	27.304201748694872	62.160935193167106	1064.4543308857021	1.6520010002067391	Antipasti	antipasti
396	396	4008471507970	Söbbeke Pauls Biomolkerei Bio Erdbeere Joghurt Mild	100	83.0	357.736	0.3975032684803891	37.20256550653	465.37493998425316	0.5391262897025946	Joghurt süß	Yoghurt
397	397	20005719	Alesto - Pistazien	100	356.0	361.742	36.17957041612266	3.27793523925402	461.20803728660866	16.786016904777632	Pistazien	Pistachios
398	398	4046006047409	granoVita Vegane Leberwurst	100	118.0	373.279	0.6	66.4	481.0	7.8	Pflanzliche Aufstriche	Vegetable spreads
399	399	4311501469576	EDEKA Steinpilze	100	55.0	373.386	0.4	88.6	132.0	3.6	Pilze frisch	Mushrooms fresh
400	400	4260122391059	True Fruits - Green Smoothie	100	46.0	378.324	0.24864167378643506	82.9538478444262	236.80371923254097	0.6894710467369286	Sonstige Fruchtsäfte 100%	Other fruit juices 100%
401	401	7640133342030	Quinoa Pasta -Müscheli	100	111.0	382.422	2.16	57.15	529.2	3.9419999999999997	Farfalle &amp; Muschelnudeln	Farfalle &amp; Pasta noodles
402	402	4316268361545	Suppengrün	100	45.0	385.478	0.3269695339486552	88.6268234928517	150.48999152739475	1.7105568665919062	Gemüse	Arrange vegetables
403	403	87666052789	Sriracha Hot Chilli Sauce	100	82.0	386.435	0.17545447876405154	63.274390977466794	463.6362593540523	1.9683627026967216	Chili- &amp; Paprikasaucen	Chilli &amp; pepper sauces
404	404	7616500020368	Frey Truffes Lait	100	361.0	387.916	34.01190345677936	0.8836130303662959	1522.797491303184	4.727157631627447	Schokoladetafeln	chocolate bars
405	405	4046800110903	Mondamin Soßenbinder hell 250 g	100	171.0	387.975	0.13055782840716304	7.62748053929479	1417.8323920230978	0.8727226546140184	Stärke- &amp; Saucenbinder	Starch &amp; Saucebinder
406	406	4000607055102	Aero Vollmilch	100	356.0	388.903	31.82224065422484	0.7189740252797561	1547.083325248893	5.072379343790522	Schokoladetafeln	chocolate bars
407	407	4011800181017	Schwartau extra Konfitüre Samt Erdbeere 270 g	100	114.0	389.388	0.25994716224621434	44.5284677051402	924.3077543690567	0.3999471622462144	Konfitüre &amp; Marmelade	Jam &amp; marmalade
408	408	8000920500224	Magnum Almond	100	270.0	392.331	21.931893069591716	40.0380231402887	1244.9417564720616	5.1476258813411935	Stieleis &amp; Waffeleistüten	Ice lollies &amp; Waffertüte
409	409	40081960	Hengstenberg Rotessa Rotkohl traditionell 550 g	100	49.0	393.445	0.3018871258083269	84.3889640385054	203.4844652940858	1.2768320081890443	Gemüsekonserven	Tinned vegetables
410	410	4334011187013	Real Bio Buttergemüse	100	132.0	398.468	7.298799499977433	71.7960905006071	566.6871249903728	3.8453414999420814	Gemüsebeilagen &amp; Mischgemüse	Vegetable side dishes &amp; mixed vegetables
411	411	4009233012589	Original Wagner - Big Pizza Schinken Diavolo	100	210.0	403.76	8.10206340387611	45.4852793088329	948.4221487938968	8.100933847340732	Pizza &amp; Pizzabaguette	Pizza &amp; pizza baguette
412	412	4017100290008	Leibniz Choco Vollmilch Kekse 125 g	100	361.0	404.626	25.87956660042932	5.19153459384533	1627.0114827303491	7.372128194212352	Kekse &amp; Biskuits	Biscuits &amp; biscuits
413	413	4001724010401	Dr. Oetker - Pizzaburger Salami	100	266.0	404.983	13.446328590288596	40.715521812709	1126.4196013400951	10.243574210199137	Burger &amp; Hotdogs	Burgers &amp; Hotdogs
414	414	4000405004548	Rügenwalder Mühle - Vegetarischer Schinken Spicker Mortadella	100	190.0	405.092	10.669110115470284	59.04209211265661	543.9780273006091	8.568567551801094	Soja- &amp; Pflanzenwurst	Soy &amp; vegetable sausage
415	415	7622210211293	Milka Choco Bonbon Caramel	100	314.0	405.601	17.001782724004087	0.922701540592908	1828.1950509702388	4.20235415444332	Karamellen &amp; Torrone	Caramel &amp; Torrone
416	416	4002971396201	Ehrmann FrüchteTraum Kirsche 115 g	100	195.0	407.857	12.302330000138776	56.6625950002736	926.9097199920416	4.09284099999396	Quark- &amp; Frischkäsedessert	Cottage cheese &amp;amp; cream cheese dessert
417	417	4008400321622	Ferrero Kinder Bueno	100	467.0	410.778	37.346287854816815	1.78941099734967	2151.796204169593	8.420501612895551	Milchschnitten &amp; Co	Milk cuts &amp;amp; co
418	418	4388844256064	Rewe Ja! Thunfischfilets In Sonnenblumenöl	100	363.0	413.219	22.044620556993912	54.5119270071669	1130.460661343601	18.486	Fischkonserven Thunfisch	Canned tuna
419	419	4250241205849	Iglo Gerührt & Verführt Tortelloni Ricotta e Spinaci al Formaggio	100	130.0	415.534	5.627645053347452	71.2469449774661	523.7152373564405	4.268618667496912	Fertiggerichte Nudeln	Ready meals pasta
420	420	4250241204064	Iglo Buttergemüse fein & knackig, 300 g	100	103.0	419.877	5.342521988109783	78.6508079209388	416.0466607249447	2.2823956238899505	Gemüsebeilagen &amp; Mischgemüse	Vegetable side dishes &amp; mixed vegetables
421	421	7613312028537	LeChef Fleisch	100	76.0	420.932	0.8146019854196751	42.60058016231721	94.95356293935669	1.3497448883288359	Gewürzmischungen	Spice mixes
422	422	4002671057563	Patros in Öl	100	530.0	424.26	54.546601023750895	31.7016229884448	2136.3897207566006	6.2503659973671075	Feta &amp; Hirtenkäse	Feta &amp;amp; Greek-style cheese
423	423	7610632948897	Coop Naturaplan Bio Zucchetti	100	41.0	425.031	0.2	94.0	80.0	1.8	Gemüse	Arrange vegetables
424	424	3045140105502	Milka Alpenmilch	100	423.0	427.028	32.43509719182009	2.57314851491044	1721.2848211987352	7.493432033324847	Schokoladetafeln	chocolate bars
425	425	4305720052442	tegut... Wildreis	100	258.0	432.849	2.8	11.4	1510.0	7.5	Reismischungen &amp; Wildreis	Rice mixes &amp;amp; wild rice
426	426	7610200010919	Vollreis Natura	100	258.0	432.849	2.8	11.4	1510.0	7.5	Vollkornreis	Brown rice
427	427	4311501354094	EDEKA Chili-Bohnen 425 g	100	106.0	433.007	0.4007333620441311	72.4271662132298	388.6650517927162	5.263660113761372	Gemüsekonserven	Tinned vegetables
428	428	4000400130693	Pfanni Kartoffel Püree mit entrahmter Milch komplett 3x 94,5 g	100	121.0	435.32	3.9421000006019904	67.0381800000182	500.1600001382897	3.2265	Knödel &amp; Pürees	Dumplings &amp; purees
429	429	7616600590105	Valflora Crème Fraîche	100	342.0	435.741	35.0	58.0	1380.0	2.3	Sahne- &amp; Rahmprodukte	Cream &amp;amp; cream products
430	430	4260185440251	Luisenhof - frische Eier aus Freilandhaltung, 6 Stück	100	219.0	435.8	10.3	76.2	589.0	11.9	Eier aus Freilandhaltung	Eggs (free range)
431	431	7610200313737	Migros Bio 6 Bio-Eier	100	220.0	437.79	10.3	76.2	589.0	11.9	Eier aus Biohaltung	Organic eggs
432	432	4316268523912	BioBio - Saure Sahne	100	344.0	438.289	35.0	58.0	1380.0	2.3	Sahne- &amp; Rahmprodukte	Cream &amp;amp; cream products
433	433	4334011001524	real Schmand aus Sauerrahm	100	344.0	438.289	35.0	58.0	1380.0	2.3	Sahne- &amp; Rahmprodukte	Cream &amp;amp; cream products
434	434	4030800017188	Nordsee Flußkrebs Cocktail Apfel & Curry	100	211.0	444.309	14.172856494754678	65.66136489271881	689.5583986165209	5.762959154301503	Fischaufstriche &amp;-salate	Fish spreads &amp;amp; salads
435	435	4009700035684	Danone Fruchtzwerge weniger süß 6x50g	100	214.0	445.401	12.987999996958713	36.5733333282818	910.6399998265016	2.069999999522336	Quark- &amp; Frischkäsedessert	Cottage cheese &amp;amp; cream cheese dessert
436	436	9100000748511	Spar Majoran Gerebelt	100	75.0	446.526	1.1	79.2	44.0	4.3	Kräuter getrocknet	Dried herbs
437	437	9019100740700	Nöm - Fasten Molkedrink Mango-Maracuja mit Stevia	100	43.0	448.11800000000005	0.18989301822675408	88.5531535416477	139.4975490515321	0.7026795057894688	Molkegetränke	whey beverages
438	438	7613034229069	Libby´s Pfirsiche natursüß, 410 g	100	63.0	449.826	0.10000000001939577	56.83333335096379	154.66666672325948	0.2333333333703311	Obstkonserven	Tinned fruits
439	439	4311596457410	Gut&Günstig - Steinofen Pizza Margherita	100	85.0	453.075	4.5531770411510255	84.0161228850826	297.40996844258666	1.1199897657238362	Pizza &amp; Pizzabaguette	Pizza &amp; pizza baguette
440	440	4388844006553	Rewe Bio Petersilie tiefgefroren	100	83.0	457.975	0.5	82.1	235.0	3.9	Kräuter frisch	Fresh herbs
441	441	4388844114289	Petersilie	100	83.0	457.975	0.5	82.1	235.0	3.9	Kräuter frisch	Fresh herbs
442	442	4104420175587	Bio Dill Alnatura GmbH	100	83.0	458.594	0.8	83.0	242.0	3.7	Kräuter frisch	Fresh herbs
443	443	4006237090131	Reis-Fit Basmati und Wildreis im Kochbeutel 4x 125 g	100	258.0	460.421	0.93	11.91	1484.5	6.99	Reismischungen &amp; Wildreis	Rice mixes &amp; wild rice
444	444	4006237640404	Oryza Basmati & Wildreis lose 500 g	100	258.0	460.421	0.93	11.91	1484.5	6.99	Basmati-, Duft- &amp; Jasminreis	Basmati, fragrance &amp; jasmine rice
445	445	4002674314014	Ostmann - Austernpilze getrocknet	100	55.0	462.338	0.4	90.5	105.0	2.4	Trockengemüse	Dried vegetables
446	446	4388844133754	REWE Beste Wahl Austernpilze Aromatisch	100	55.0	462.338	0.4	90.5	105.0	2.4	Pilze frisch	Fresh mushrooms
447	447	4306188349167	Frischgold Körniger Frischkäse, 200 g	100	225.0	464.233	14.790925421427849	47.9181317561404	658.2842862928032	4.574339901223675	Cottage- &amp; Hüttenkäse	Cottage &amp; cottage cheese
448	448	4388844093171	ja! - Mandarin-Orangen	100	63.0	465.532	0.16875342419647602	80.8813762279428	288.8862305058776	0.84376712098238	Obstkonserven	Tinned fruits
449	449	20017262	Jasmin Reis	100	258.0	465.656	0.6	12.0	1480.0	6.9	Basmati-, Duft- &amp; Jasminreis	Basmati, fragrance &amp; jasmine rice
450	450	4311501349342	EDEKA Basmati-Reis im Kochbeutel 4x 125 g	100	258.0	465.656	0.6	12.0	1480.0	6.9	Basmati-, Duft- &amp; Jasminreis	Basmati, fragrance &amp; jasmine rice
451	451	4388844159976	ja! Milchreis	100	258.0	465.656	0.6	12.0	1480.0	6.9	Weißer Reis	While rice
452	452	7613063000431	la riseria Riso Ticinese 1kg	100	258.0	465.656	0.6	12.0	1480.0	6.9	Risottoreis	125g risotto rice
453	453	9100000044606	Landkorn Naturreis	100	258.0	465.656	0.6	12.0	1480.0	6.9	Wholegrain rice	Wholegrain rice
454	454	4388858205669	Bio Zwiebeln	100	64.0	471.138	0.14199160736196326	63.1862652760736	115.72316000000002	0.922945447852761	Zwiebeln, Lauch &amp; Knoblauch	Onions, leeks &amp;amp; garlic
455	455	4250262708138	Spreewald Feldmann Kürbis Würfel, 720 ml	100	61.0	471.242	0.06807463935999253	70.96821023246879	209.8983890279622	0.4164291763201219	Essigkonserven	vinegar preserves
456	456	4250241201605	Iglo - Basilikum	100	75.0	477.257	0.8	86.4	194.0	3.1	Kräuter frisch	Fresh herbs
457	457	7613269197485	M Classic Russischer Salat	100	54.0	477.304	0.08800000000000001	88.63059255565209	158.778	1.584	Salatbeilagen &amp; Fertigsalate	Salad side dishes &amp; ready-made salads
458	458	4008366007011	Frosta Gemüse Pfanne Sommergarten	100	86.0	477.83	3.587730396199206	84.9340900260937	272.1882232603903	1.6562106628609916	Vegetable side dishes &amp; mixed vegetables	Vegetable side dishes &amp;amp; mixed vegetables
