code,product_name,store_currency,price_per_100g,match_scores
7616600711531,Yaourt saveur Fraise sans lactose,EURO,,0.039999999999999994
7617014164432,Mild/Doux Lungo Lion's blend,EURO,0.09029999999999999,0.30277777777777776
7617014169765,Agent's Choice Espresso (limited edition),EURO,0.39799999999999996,0.4611111111111111
7622201062552,Capuccino,EURO,0.21559999999999999,1.0
7622210090935,Le bonbon double effet parfum Citron sans sucres,EURO,0.13269999999999998,0.5238095238095238
7622210104588,Carambar,EURO,,0.19999999999999996
7622210122117,Hello Joy Sensation Chlorophylle,EURO,,0.09166666666666665
7622210150363,Praliné Lait,EURO,0.2046,0.9285714285714286
7622210216595,Le Bonbon Double Effet Parfum Réglisse sans sucres,EURO,,0.0625
7622210245342,Prince goût Vanille,EURO,0.04,0.6666666666666666
7622210245380,Prince goût Tout Choco,EURO,,0.07500000000000001
7622210259349,Green Fresh parfum Menthe Verte,EURO,0.0174,0.64
7622210259370,Parfum Cerise,EURO,,0.2
7622210276353,BelVita Crookie Noisettes & 5 céréales complètes,EURO,0.08199999999999999,0.3531746031746032
7622210288912,Grand Arôme (32% cacao),EURO,0.04019999999999999,0.45
7622210316813,Oeufs Tendre au lait,EURO,0.10099999999999999,0.5833333333333334
7622210337115,Belvita petit déjeuner crookie,EURO,0.08199999999999999,0.6071428571428572
7622210397782,Granola Cœur Extra Chocolat,EURO,0.1258,0.80625
7622210398741,Vache Joyeuses Pâques,EURO,0.08539999999999999,0.4444444444444445
7622210400796,Choqsplash goût Noisette,EURO,0.0593,0.75
7622210402356,Cookies Sensations coeur Choco,EURO,0.1258,0.8
7622210406903,Goûter Moelleux Chocolat,EURO,0.0931,0.6666666666666666
7622210423283,"Bloc, lait noisettes feuilleté praliné",EURO,0.15560000000000002,0.7492063492063492
7622210433732,Choqsplash goût Noisette,EURO,0.0593,0.75
7622210449313,Prince,EURO,0.0947,1.0
7622210469380,Granola Barre Extra Cookie,EURO,0.1125,1.0
7622210470621,"Melty Framboises, noisettes et pépites de chocolat",EURO,,0.028571428571428564
7622210471215,Mikado Chocolat au lait amandes grillées,EURO,0.198,0.5446428571428571
7622210476487,Brut Noir Noix de Pécan Caramélisées et Cranberries,EURO,0.1322,0.6833333333333333
7622210476555,Brut Lait double noix,EURO,0.2248,0.3982142857142857
7622210634252,Strawberry Cheesecake flavour,EURO,,0.1333333333333333
7622210681898,Dessert Lait,EURO,0.12,1.0
7622210707406,Waves aux éclats de biscuits,EURO,0.1054,0.37555555555555564
7622210713902,Belvita miel / pepites chocolat,EURO,0.0538,0.8
7622210987464,Prince Maxi Gourmand Extra Goût Chocolat,EURO,0.0673,0.6309523809523809
7622210994844,Pepito gâteau marbré,EURO,0.0453,0.5555555555555556
7622210997852,Monaco à l'emmental,EURO,0.2095,0.37407407407407406
7622210998613,Biscuit Grany Céréales Gourmandes & Pomme,EURO,0.0968,0.3128968253968254
7622300322526,Dosettes souples machines à café,EURO,0.14800000000000002,0.6
7622300336738,Oreo Original,EURO,0.0832,1.0
7622300356767,Choco Cookie,EURO,0.14,0.9285714285714286
7622300434946,Café bio Jacques Vabre,EURO,0.0768,0.6875
7622300476144,Mikado Chocolat au lait,EURO,,0.04999999999999999
7622300663049,Monaco à l'emmental,EURO,0.2095,0.37407407407407406
7622300742669,Mikado King Choco Chocolat ,EURO,0.2784,0.90625
7622300786687,XL cookies Choco,EURO,0.10060000000000001,0.6666666666666666
7622300788094,BelVita Tartiné goût Choco,EURO,0.068,0.6830357142857143
7622400013935,Fin extra noir 86%,EURO,,0.024999999999999994
7622400817199,L'Oeuf coque Lait,EURO,0.3608,0.4444444444444444
7622400893094,Tendre au Lait,EURO,0.0805,0.6666666666666666
8000300264388,Crunch,EURO,0.0453,1.0
8000300287097,Crunch Noir,EURO,0.0864,0.5
8000300312102,Crunch,EURO,0.0453,1.0
8000483151352,Double concentré de tomates 28%,EURO,0.0207,0.7777777777777778
8000500016787,Bueno,EURO,0.1479,1.0
8000500037560,Kinder Bueno,EURO,0.1479,1.0
8000500121436,Bueno White,EURO,0.1607,1.0
8000500125731,Bâtonnets de chocolat,EURO,0.042699999999999995,0.6878306878306878
8000500141601,Kinder Chocolat,EURO,0.1215,1.0
8000500142035,Nutella B-ready,EURO,0.1318,0.8571428571428572
8000500153970,Mon Chéri,EURO,0.3395,0.9
8000500160466,Rocher - Chocolat au lait,EURO,0.18,0.45
8000500160749,Kinder Joy,EURO,0.5317000000000001,1.0
8000500178744,Coffret chocolat,EURO,,0.19999999999999996
8000500182963,Chocolat Happy,EURO,,0.09999999999999998
8000500188620,Kinder Maxi,EURO,0.16879999999999998,1.0
8000500209929,Kinder Chocolat Happy La Ferme du Père Noël,EURO,0.43979999999999997,0.4541666666666667
8000500220139,Kinder Pingui Caramel,EURO,0.1142,1.0
8000500233795,Kinder mix,EURO,0.253,1.0
8000500243640,Eggs Lait & Cacao,EURO,0.2192,0.41666666666666674
8001160001786,Saveur Cool Blue,EURO,,0.06666666666666665
8001160001892,Saveur Orange Sanguine,EURO,0.025,0.21296296296296294
8001420008081,"Risottino (riz, carottes, tomates)",EURO,0.0425,0.5076388888888889
8001440122415,Les Tomates Pelées bio,EURO,0.0285,0.7976190476190477
8001585001224,Trancetto Cacao,EURO,0.046799999999999994,0.6875
8001585002153,Roll Max Cacao,EURO,0.020499999999999997,0.5416666666666666
8001720448006,Tiramisù,EURO,0.23420000000000002,0.875
8001860259128,Gran Nero Integrale,EURO,,0.6111111111111112
8002234890305,Ciabatte Integrali,EURO,0.023,0.75
8002974024114,Saucisson Milano haché très fin,EURO,0.3591,0.4444444444444445
8003340090177,Lindor Lait,EURO,0.1467,1.0
8003340095073,Lindor édition de Noël,EURO,0.3663,0.5
8003490044853,Gran Piada Tortilla Bread,EURO,0.165,0.3125
8003938005941,Profiteroles avec une crème parfumée aux citrons d'Italie,EURO,,0.06666666666666667
8003938006498,Bonta' Forêt Noire (2+1 gratis),EURO,,0.45999999999999996
8004275058942,Huile d'olive vierge extra,EURO,0.07,0.9642857142857143
8004300102633,Vino Rosso,EURO,0.0264,0.6
8004735031089,Disney Frozen Elsa,EURO,,1.0
8004950029724,Figues de Barbarie,EURO,0.0463,0.38611111111111107
8005110170300,Polpa Tomates concassées fines,EURO,0.0231,0.7
8008698002070,Pretzel,EURO,0.363,0.8571428571428572
8011119012664,Fusilli Calabresi,EURO,0.019799999999999998,0.5555555555555556
80114024,Ricetta Originale,EURO,0.16399999999999998,0.46825396825396826
8015854032260,Grissini Torinesi,EURO,0.11599999999999999,1.0
8015854040791,Bruschetta,EURO,0.1527,1.0
8015854123418,Kalimero al cioccolato,EURO,0.1472,0.525
8015854142464,Dark Plunk al Cacao,EURO,0.349,0.33571428571428574
80177173,Nutella,EURO,0.0559,1.0
8024884117809,Courmayeur 1L,EURO,0.0034000000000000002,1.0
8033406267052,Caccavella (dans 4 terrines en terre cuite),EURO,0.0968,0.402891156462585
80515654,Taglio Fresco Il Salame Gentile,EURO,0.5525,0.4333333333333333
80551058,Bresaola della Valtellina I.G.P.,EURO,0.7071,0.41875
80551089,Prosciutto crudo,EURO,0.0926,0.65
80578109,Regina Taglio Fresco Mortadella Bologna I.G.P.,EURO,0.2692,0.530952380952381
80633044,Trancetto Cacao,EURO,0.046799999999999994,0.6875
8076809513722,Basilico,EURO,0.0855,1.0
8076809545877,Farfalle,EURO,0.0166,1.0
8076809571043,Collezione Spaghetti Rigati,EURO,0.0079,0.4444444444444445
8076809572217,3 Minuti Al Dente Penne Rigate,EURO,0.0274,0.6277777777777778
8076809572224,Coquillettes 3 minuti Al Dente,EURO,0.0274,0.5700000000000001
83611000259,Barre de Chocolat au Citron Vert NewTree,EURO,0.156,0.5540816326530613
8400047004429,Fraises,EURO,0.08689999999999999,0.8571428571428572
8400047033535,Framboises,EURO,0.3833,0.9
8400048033503,Fresones &quot;Fresón de Palos&quot;,EURO,,0.33901515151515155
8400050335084,Fraises,EURO,0.08689999999999999,0.8571428571428572
8400085040014,Clémentines bio,EURO,0.04769999999999999,0.6818181818181819
8410000810004,Original Oreo,EURO,0.0832,1.0
8410014304193,Cocktail Snack,EURO,0.0436,0.5625
8410031963458,Chupa Chups Do You Love Me,EURO,0.1188,0.3666666666666667
8410066127702,Sauce tomate cuisinée bio,EURO,0.0495,0.9087301587301587
8410076001320,Asperges vertes,EURO,0.33,1.0
8410076472779,Restaurante Mini Tortillas de blé nature,EURO,,0.07878787878787878
8410076472977,Kit pour Burritos Original Doux,EURO,0.1191,0.45
8410076481016,Kit pour Poêlée Yucatan,EURO,,0.4285714285714286
8410179009759,Huile de Tournesol NaturSol,EURO,0.014199999999999999,0.8611111111111112
8410226900404,Clásicas (+15% gratuit),EURO,,0.4759259259259259
8410300347439,Bouillon Mouton,EURO,0.135,0.75
8410764003575,Patatas Bravas,EURO,0.0818,0.5952380952380953
8411102012518,Sucre Muscovado Ile Maurice,EURO,0.1118,0.6547619047619048
8414606331109,Framboises (Cuore Pack),EURO,0.0229,0.4444444444444445
8420056030509,Tortilla Española aux Poivrons,EURO,0.1505,0.31875
8422174010029,Gazpacho Original,EURO,3.34,0.625
8423026001257,Framboises Amira,EURO,0.3833,0.6166666666666667
8424790120038,Melon Cantaloup,EURO,,0.6111111111111112
8425876102689,Calamar Troceado Encornet Géant Cuit Morceaux (avec persil),EURO,0.159,0.5575892857142858
8437000999119,Fouet Extra &quot;Le Catalan&quot;,EURO,0.08560000000000001,0.17019230769230767
8437001615049,Myrtilles,EURO,0.4129,0.8888888888888888
8437015393001,Eau de coco vierge biologique,EURO,0.2588,0.7
8481863247825,Pastèque sans pépins,EURO,,0.8472222222222223
8710412525047,"Biscuit aux raisins, parfum fruits rouges",EURO,0.0248,0.576388888888889
8710438051285,Dauphine,EURO,0.0313,1.0
8710438053395,Duchesse,EURO,0.3629,0.375
8710438098310,La Frite Belge,EURO,0.023,0.6666666666666666
8710438099133,Cubes de pommes de terre Épices douces & Aromates,EURO,0.2667,0.26599326599326595
8710438100877,Golden Allumettes,EURO,0.0209,1.0
8710438102727,"Pommes de terre Bistrot Huile d'olive, Ail et Ciboulette",EURO,0.09359999999999999,0.4686507936507936
8710449924332,Cuisine Belge Frites Artisanales 12mm 7/16,EURO,,0.14267676767676765
8710449927159,Sweet Treat Churros,EURO,,0.5142857142857142
8710573001107,Choba,EURO,0.133,0.8333333333333334
8710605026597,Original wok Chilli - Garlic,EURO,0.1258,0.4833333333333334
8710605027907,Sauce Teriyaki Han's Daily Wok,EURO,0.1125,0.6799999999999999
8711000360477,L'Or Espresso,EURO,0.5672999999999999,0.875
8711000519837,cappuccino,EURO,0.0765,1.0
8711000523698,Cafe,EURO,0.0359,1.0
8711200516339,Marmite Jus de Rôti,EURO,0.1771,0.625
8711200552900,Mayonnaise de Dijon,EURO,0.055999999999999994,1.0
8711398210200,Moules fraîches,EURO,0.1315,0.625
8712100324222,Viennetta double chocolat,EURO,0.056900000000000006,0.4166666666666667
8712100410093,"Soupe Vietnamienne Nouilles, émincé de carotte et coriandre",EURO,0.3725,0.45932539682539686
8712100463303,Gâteau aux Amandes saveur d'Antan,EURO,0.1127,0.7595238095238096
8712100567360,Légumes du pot-au-feu au bouquet garni,EURO,0.017,0.42962962962962964
8712100569685,"Chinoise Nouilles, petits légumes et pointe de coriandre",EURO,0.064,0.5210317460317461
8712100569968,Douceur de tomates à la crème fraîche,EURO,0.0305,0.5428571428571429
8712100570117,Douceur de légumes pointe d'emmental,EURO,0.1317,0.6971428571428572
8712100598548,Délice de Poireaux aux Saint-Jacques,EURO,0.0458,0.7743589743589744
8712100625114,Thé vert façon Tarte Citron,EURO,0.6242,0.6799999999999999
8712100686238,Mug Cake Chocolat intense,EURO,0.044800000000000006,0.5482142857142857
8712100687853,Mug Cake au bon goût Caramel Beurre salé,EURO,0.039,0.6056547619047619
8712100698514,Sauce Kebab,EURO,0.062400000000000004,1.0
8712100720543,Thé pêche Ice Tea,EURO,0.0181,0.7833333333333333
8712100772894,Tendre Plaisir Doux,EURO,0.1176,0.7407407407407408
8712100772955,Tendre Plaisir Sel de Mer,EURO,0.579,0.5147619047619048
8712100790027,Harira,EURO,0.1409,1.0
8712100798429,Préparation façon Paris-Brest &quot;Saveur d'Antan&quot; Crème Nosiettes,EURO,0.12,0.16753246753246756
8712100844812,Oméga 3 Doux,EURO,0.0596,0.9333333333333332
8712100872327,Korean Ginger Soja Sauce,EURO,0.12210000000000001,0.5833333333333334
8712100872365,Brazilian Sweet & Hot Sauce,EURO,,0.4314285714285714
8712100884108,Carte d'Or Stracciatella,EURO,0.1524,0.6602564102564102
8712100888564,Ketchup à l'Américaine,EURO,0.0415,0.6111111111111112
8712566186457,"Boisson aux extraits de thé vert, jus d'orange, jus de fruits de la passion",EURO,0.014499999999999999,0.08078231292517006
8712566328352,Magnum Classic,EURO,0.0729,1.0
8712566340279,Magnum Classic,EURO,0.0729,1.0
8712566340309,Magnum White,EURO,0.1322,1.0
8712566377329,Mayonnaise de Dijon,EURO,0.055999999999999994,1.0
8712566379187,Mini l'Original (Offre saisonnière),EURO,0.0322,0.5303030303030303
8712671181057,Moules Premier,EURO,,0.4166666666666667
8713305806933," Fantaisie au cacao fourré de crème (noisette, caramel) Chocolat de Noël",EURO,0.2028,0.1974747474747475
8713600000081,Give away candy Love,EURO,0.019,0.35
8713600285426,Candy Pizza,EURO,0.0533,0.6
8713600285778,Take away Pommes-Frites,EURO,0.011899999999999999,0.15384615384615385
8713600285846,Take away Candy Sushi,EURO,,0.6
8713800110146,Surffizz Goûts Fruits extra acide,EURO,0.0755,0.4416666666666667
8714100289969,Magnum Classic,EURO,0.0729,1.0
8714100289983,Magnum Amandes,EURO,0.0697,1.0
8714100290408,Magnum Blanc,EURO,0.0731,1.0
8714100380383,Chocolate Fudge Brownie 'Wich,EURO,0.1048,0.7777777777777778
8714100580011,Topped - Salted Caramel Brownie,EURO,0.12380000000000001,0.775
8714100635698,Magnum mini amande,EURO,0.12789999999999999,1.0
8714100694640,Moutarde Douce Epices,EURO,0.075,1.0
8714100744727,Muffin Éclats de Noisettes & Pépites de Chocolat,EURO,0.11539999999999999,0.4635416666666667
8714100896006,kinder bueno Ice cream cone,EURO,0.1479,0.6
8714100907306,Ice Cream Sandwich,EURO,0.1048,0.14814814814814814
8715035250307,Sauce soja sucrée,EURO,0.2025,0.9444444444444445
87157000,Piri Piri Lemony Hot,EURO,0.0601,0.13541666666666666
8715700415925,Fiery Chilli Ketchup,EURO,0.0572,0.7222222222222222
8715700421148,Jalapeño Chilli Ketchup,EURO,0.0572,0.75
8715700421841,American Burger Sauce,EURO,0.0735,0.6666666666666666
8715700422879,Cajun Sauce,EURO,0.0089,0.5
8717496040084,Framboises,EURO,0.3833,0.9
8717496040183,Mûres,EURO,0.0171,0.6
8717496041425,Framboises,EURO,0.3833,0.9
8717496041647,Framboises,EURO,0.3833,0.9
8717496041845,Framboises,EURO,0.3833,0.9
8717496046895,Framboises,EURO,0.3833,0.9
8718114711515,Fine Douce,EURO,0.032799999999999996,0.675
8718114753140,Levure de boulangerie - Action Express,EURO,0.0929,0.3178210678210678
8718114780887,Tomato Ketchup,EURO,0.039599999999999996,1.0
8718114851846,Douceur d'asperges à la crème fraîche,EURO,0.0285,0.35714285714285715
8718692611504,Concentré Tonic,EURO,0.0998,0.9444444444444444
8718692612129,Concentré saveur Limonade Rose,EURO,0.0998,0.7847222222222222
8718692613539,Concentré Saveur Cidre,EURO,0.0351,0.40740740740740744
8718692615618,Water Mix saveur Cranberry Framboise,EURO,0.0451,0.2666666666666667
8718836270017,Raisins,EURO,0.0329,0.8571428571428572
8722700065302,Flan Pâtissier aux oeufs,EURO,,0.04999999999999999
8722700067672,Bouillon de poule (offre saisonnière),EURO,0.1307,0.54
8722700125174,Sauce burger,EURO,0.11460000000000001,0.5
8722700455141,Marmite de Bouillon Poule (offre saisonnière),EURO,0.0754,0.6305555555555556
8851993513013,Lager,EURO,0.0192,1.0
8852116790014,Premium Coconut milk,EURO,0.0768,0.7619047619047619
8855702005776,Samoussas au poulet,EURO,0.15789999999999998,0.7777777777777778
8935000901649,Banane sèche,EURO,0.08,0.28571428571428575
9002490227944,Energy Drink,EURO,0.0414,1.0
9002859074875,Crème aux noisettes et au nougat,EURO,0.0475,0.3833333333333333
9003314024732,Courge Dolceta,EURO,0.0199,0.5
9044400821750,Bonbon,EURO,0.0288,0.8571428571428572
4300175162708,K Classic - Junger Gemüsemais,EURO,0.172,0.4
4388840231829,ja! Gemüsemais,EURO,0.57,0.5
4003994111000,Kelloggs Cornflakes Die Originalen 375 g,EURO,0.6639999999999999,0.25
4005009100542,Tortilla Chips Meersalz,EURO,0.29700000000000004,0.6666666666666666
4009790005628,Meienburg Sonnenblumenkerne,EURO,0.27599999999999997,0.6470588235294117
7610169013310,Migros Engagement Bio Pumpernickel,EURO,0.098,0.13450292397660818
4305399028052,Naturkind - Pumpernickel,EURO,0.692,0.1904761904761905
8690777653008,Sera Ajvar,EURO,1.15,0.5
4009249020240,Lieken Urkorn – Kleines Kerni mit Sonnenblumenkernen,EURO,1.524,0.3380952380952381
4071800000824,Harry - Das volle Korn,EURO,0.318,0.4
4012860003110,Bautz'ner - Senf mittelscharf,EURO,0.25,0.5
4260397980088,Berioo Bio Kakao-Nibs,EURO,0.738,0.1176470588235294
4023900540946,Bamboo Garden Asia Kokosmilch fettreduziert,EURO,3.16,0.32
8697420843922,Çekirdeko Salzige Sonnenblumenkerne,EURO,0.45,0.39215686274509803
4305615183169,enerBio Dinkel-Vollkornbrot,EURO,0.53,0.19956140350877194
7610200340689,Bio Zucker Feinkristall,EURO,1.14,0.5111111111111111
4009077020122,Em-Eukal Wildkirsch Kinder Hustenbonbons 75 g,EURO,1.54,0.3636363636363636
4316268432429,Botato Kartoffel Wedges,EURO,0.53,0.21666666666666667
4008407016415,Märsch Blaumohn,EURO,0.48,0.5
4006544416006,Südzucker – Gelierzucker 2+1,EURO,0.258,0.2916666666666667
4032600122055,Pfanni Kartoffel Püree besonders locker 3 x 80 g,EURO,1.04,0.2654320987654321
4071800039237,Harry Dinkel Vollkorn,EURO,0.53,0.4166666666666667
4388844014473,"Rewe Bio – Pfeffer, schwarz, ganz",EURO,5.24,0.4696969696969697
4018722341154,"ALB-GOLD Fit 'n' Free Bio Buchweizen Pasta glutenfrei,",EURO,0.39,0.16136363636363638
4005009106780,Leinsamen,EURO,0.413,1.0
4005500087762,Thomy - Delikatess-Senf mittelscharf,EURO,0.12,0.4166666666666667
4104420094963,ALNATURA Dinkel Drink Natur,EURO,0.53,0.375
4005009101310,Kokosmilch,EURO,0.984,1.0
4008258510001,Chia-Samen,EURO,1.6,1.0
8076808060654,Barilla Nudeln Farfalle 500 g,EURO,0.078,0.3
29039210,Mauritius - Schoko & Gelee,EURO,3.12,0.2
4104420021037,Alnatura Ahornsirup Grad C,EURO,1.98,0.17857142857142858
4311501306475,EDEKA Gelee-Bananen,EURO,0.32,0.325
7622300002848,SUCHARD Kakao Express,EURO,0.34,0.4444444444444445
4388840101955,ja! - 6 Baguette-Brötchen,EURO,0.13,0.11764705882352941
4071800000879,Harry 1688 Unser Mildes,EURO,0.1,0.33333333333333337
4017100706004,Lorenz Saltletts Sticks,EURO,0.747,0.26666666666666666
4003880685257,Agrarfrost Germany Knusper Frites,EURO,0.23900000000000002,0.55
4006040120827,Rapunzel - Polenta-Maisgrieß,EURO,0.22999999999999998,0.17647058823529413
4009249022800,"GOLDEN TOAST Meister Brötchen, 400 g",EURO,0.381,0.2698412698412698
4009249038658,"LIEKEN URKORN Bauernmild Brot, 500 g",EURO,1.524,0.3277777777777778
4311501312018,Edeka Bio – Spaghetti Vollkorn,EURO,0.15,0.4
4311596464074,Backofen Rösti Ecken - aus Qualitätskartoffeln,EURO,0.172,0.16666666666666666
7616800818320,M-Budget Pommes Frites 3kg,EURO,0.398,0.5
9120012040151,Shan´ shi - Mie Eiernudeln,EURO,0.92,0.25999999999999995
4003840008188,Hitschler Bunte Schnüre,EURO,0.27,0.34074074074074073
20364045,Grafschalter Megaburger Brötchen Classic,EURO,0.13,0.33333333333333337
4005009105554,Couscous,EURO,0.49800000000000005,1.0
80608349,Giovanni Rana Kartoffel-Gnocchi,EURO,1.32,0.18431372549019606
4311596475087,Honey  Wheat - Weizenkost Mit Honig,EURO,0.33199999999999996,0.2833333333333334
4001242004197,Chio Mikrowellen Popcorn salzig,EURO,1.66,0.4772727272727273
4005009103352,Süsskartoffelchips mit Rosmarin,EURO,6.38,0.468013468013468
4260348150775,Bananeira Bio Oregano Gerebelt,EURO,19.94,0.5634920634920635
4000521890001,Dr.Oetker Muffins 370 g,EURO,0.65,0.25
4388844140523,REWE Laugenstangen zum Selbstbacke,EURO,0.158,0.3076923076923077
5202390013867,Violife Creamy Cucumber & Dill,EURO,4.07,0.25
4000540000306,Kölln Echte Kernige Haferflocken 500 g,EURO,0.098,0.4087301587301588
9000331606101,Manner Knusper Müsli,EURO,0.93,0.25
23289956,Penny - Kartoffelknödel halb & halb,EURO,0.4,0.6666666666666666
42257646,Rewe Couscous Salat,EURO,0.49800000000000005,0.3333333333333333
4002674043259,Ostmann Kümmel ganz 35 g,EURO,1.1,0.24
4008400102528,Ferrero - Mon Chéri,EURO,2.72,0.5214285714285714
22147141,Bio Basis Müsli Cerealmix,EURO,0.23900000000000002,0.2727272727272727
8714573014044,Sate pikante Erdnuss- Würzmischung,EURO,0.4,0.4330357142857143
4018077711619,Lorenz Naturals mit Rosmarin,EURO,0.747,0.125
4311501342367,EDEKA Erdnusskerne geröstet & gesalzen 200 g,EURO,1.1,0.625
4003880134212,Agrarfrost Mini Kroketten,EURO,0.23900000000000002,0.17777777777777778
4060800182760,Lay's Sticks Bacon,EURO,0.74,0.38888888888888884
4009268004689,Burgis Schupfnudeln,EURO,0.198,0.5
4014812060028,Kartoffelsalat,EURO,0.68,1.0
4306205472120,Vegan Leben - Vegane Scheiben Würzig,EURO,0.8,0.13095238095238096
4388844058019,ja! Delikatess Mayonnaise mit 80% Rapsöl,EURO,1.55,0.12314814814814813
4388844168008,Ja! Kroketten,EURO,0.172,0.5
22117946,Orangeat,EURO,0.39,1.0
4005009103246,Dinkelpoffies,EURO,1.0,0.5384615384615384
4260296930351,Wilmersbuger Stück Classic,EURO,0.47800000000000004,0.4166666666666667
4311501367322,Tortilla Chips - Hot Chili,EURO,2.0,0.17142857142857143
4388840102839,ja! - Stapelchips Paprika,EURO,0.68,0.5357142857142857
4008391042100,Seitenbacher Vollkorn-Früchtemüsli,EURO,0.858,0.20728291316526615
4305720050783,Grissini al rosmarino,EURO,1.53,0.40740740740740744
4016424364228,Knack & Back  Sonntags-Brötchen,EURO,1.3,0.40924922600619196
4311501408506,Feine Marzipan Rohmasse,EURO,0.75,0.9333333333333332
4334011055633,"real,- Rösti küchenfertig",EURO,0.172,0.44444444444444436
4000286233426,Reismehl,EURO,0.398,1.0
4032914410725,Basic Langkornreis weiß,EURO,0.298,0.6333333333333333
29052486,Crunchy Granola Bites Haselnuss,EURO,3.98,0.2135854341736695
5010034517004,Uncle Ben's Express Basmati Reis,EURO,0.5980000000000001,0.3047619047619048
4037400002033,Katjes Katzenpfötchen 200 g,EURO,0.45,0.13690476190476192
4260055822996,Vegafit - Vegane Nuggets,EURO,0.8,0.10267857142857142
4001518722930,Griesson Soft Cake Orange,EURO,0.75,0.17410714285714285
4013200257408,Brotaufstrich Paprika-Cashew,EURO,0.96,0.8461538461538461
40352916,Ruf Blattgelantine Weiss  20 g,EURO,0.85,0.18169934640522875
4335896527512,K Classic flakes&dark Chocolate,EURO,0.266,0.26334776334776333
4000540003529,Kölln Müsli Knusper Kokos '30% weniger Fett',EURO,1.55,0.16666666666666666
4260176790099,Maiswürmer Käse,EURO,0.9640000000000001,0.2
4334011005010,"Real,- quality Ravioli mit Spinatfüllung",EURO,0.149,0.2571428571428572
4026584131806,Soto Burger Süßkartoffel,EURO,0.58,0.19444444444444442
4005009105547,Linsen rot,EURO,0.35,0.875
4012359130006,Taifun Tofu-Grillknacker,EURO,1.44,0.36764705882352944
4000521771003,Dr. Oetker - Grießbrei nach klassischer Art,EURO,0.56,0.4584415584415584
4000522006890,Pom-Bär Original,EURO,1.6,0.25
4334011090924,TiP 6 Sonntagsbrötchen zum Fertigbacken,EURO,0.298,0.275
29039418,GutBio schnittfester Tofu Pflanzlich,EURO,1.44,0.3076923076923077
4104420134782,Alnatura Lübecker Marzipan Rohmasse,EURO,2.8,0.3125
836069006697,Bofrost Schupfnudeln,EURO,0.198,0.5
4018077620003,Lorenz Knabbergebäck Party Clubs 200 g,EURO,4.47,0.22777777777777775
4001518108796,Uncle Cracker NatSnacks Mit Pfeffer und Olivenöl,EURO,0.79,0.23861852433281003
4311501373682,Aubergine Streichcreme mit feinen Auberginen-Stücken,EURO,0.92,0.4166666666666667
4316268207225,Carat Croutons Pinienkerne,EURO,1.8,0.7083333333333334
4008407012011,märschimport - Mandeln ganz,EURO,1.86,0.34226190476190477
4104420180680,Mandelmus weiß (650 g ),EURO,0.5,0.21388888888888888
8722700046790,Maille Dijonnaise,EURO,1.08,0.6
42094739,Löwensenf süß,EURO,0.6,0.125
4000521661007,Dr. Oetker Vitalis Früchtemüsli,EURO,0.466,0.10714285714285715
20042936,Mei Tai Maiskölbchen,EURO,0.68,0.4444444444444444
4035731817043,Bio Vita Milchreis Bourbon-Vanille,EURO,0.558,0.26410256410256405
4021851867921,Marzipan Kartoffeln,EURO,0.64,0.4736842105263158
4006040004011,Rapunzel Tahin (Sesammus) ohne Salz 250 g,EURO,1.38,0.2928571428571428
4010355199850,Dm Bio Sesam Ungeschält,EURO,0.46,0.55
7617027734820,Sesame Oil,EURO,0.46,0.4166666666666667
7640110510674,Naturkraftwerke Leinöl 250 ml,EURO,0.78,0.22499999999999998
4003880007080,Kartoffelpuffer,EURO,0.199,1.0
7610807015843,Coop Naturaplan Bio Pinienkerne,EURO,0.098,0.125
7613312018323,Migros Bio Fairtrade Kurkuma Gemahlen,EURO,0.7889999999999999,0.2571428571428571
8715035240308,Kikkoman Sushi & Sashimi,EURO,1.198,0.1388888888888889
4104720000015,Händlmaier's Hausmachersenf - süß,EURO,0.9,0.26309523809523805
4250426210842,Küstengold Röstzwiebeln,EURO,1.8,0.625
5060314480016,Mano Masa,EURO,2.28,0.5
4311501481547,EDEKA Knusper Müsli Triple Choc,EURO,1.373,0.1736111111111111
4000400002785,Biskin Spezial - Pflanzenöl mit Buttergeschmack 750 ml,EURO,0.9,0.30833333333333335
7613312076149,Gemüse Rösti 500g,EURO,0.172,0.3333333333333333
4046800110743,Mondamin Lieblings-Milchreis Klassische Art,EURO,6.66,0.18721804511278195
4000161810193,Niederegger Lübeck Marzipan Schwarzbrot,EURO,2.8,0.3181818181818182
9004617063183,Verival Bio Honig Crunchy,EURO,1.3199999999999998,0.3
4016424510168,Knack & Back 6 Sonntagsbrötchen …ofenfrisch,EURO,1.3,0.30497408293460926
4005047178237,Eden - vegetarische Salami,EURO,0.9970000000000001,0.3245192307692308
8410076491428,Old El Paso Mexican Potatoes 30 g,EURO,0.382,0.18622448979591838
4011800185213,Schwartau Spezialitäten Pflaumenmus 350 g,EURO,0.265,0.24895104895104897
4005009134004,Roh-Rohrzucker,EURO,2.4,0.2142857142857143
4006544493403,Südzucker Weisser Rohrzucker,EURO,0.5,0.3312169312169312
7610200010117,Rohzucker aus Zuckerrohr,EURO,0.9970000000000001,0.43333333333333335
4000339057726,Miracle Whip,EURO,1.84,0.18181818181818182
4311501365090,EDEKA Cookie dark chocolate & hazelnut 200 g,EURO,2.22,0.3055555555555556
4311527760145,Edeka Süßkartoffeln,EURO,0.45,0.5769230769230769
4007801107194,Knorr - Primerba All' Italiana,EURO,1.24,0.2
